,localized_name,primary_attr,attack_type,roles,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,attack_rate,move_speed,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,winrate,lane,main_role
0,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/heroes/antimage_icon.png,200,0.25,75,0,-1,25,29,33,23,24,12,1.3,2.8,1.8,150,1.4,310,41011,20928,251,35,75,21256,47.86714425,1,safelane
1,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler']",/apps/dota2/images/heroes/axe_icon.png,200,2.75,75,0,-1,25,27,31,25,20,18,3.4,2.2,1.6,150,1.7,310,36665,18693,38,24,53,20437,48.71156922,3,offlane
2,Bane,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/heroes/bane_icon.png,200,,75,0,1,25,35,41,22,22,22,2.6,2.6,2.6,400,1.7,305,7473,3365,6,21,29,2923,52.69174041,5,hard_support
3,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/bloodseeker_icon.png,200,,75,0,2,25,35,41,24,22,17,2.7,3.4,2,150,1.7,300,26611,13564,179,74,145,13435,49.40011998,1,safelane
4,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']",/apps/dota2/images/heroes/crystal_maiden_icon.png,200,,75,1,-1,25,28,34,18,16,16,2.2,1.6,3.3,600,1.7,280,39083,19546,43,70,163,22959,49.86097319,5,hard_support
5,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",/apps/dota2/images/heroes/drow_ranger_icon.png,200,0.25,75,0,0,25,29,36,18,20,15,1.9,2.9,1.4,625,1.7,290,51526,25414,100,15,48,21558,48.70108517,1,safelane
6,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/earthshaker_icon.png,200,1,75,0,2,25,27,37,22,12,16,3.7,1.4,1.8,150,1.7,310,47961,23585,217,183,326,16009,51.55961764,4,support
7,Juggernaut,agi,Melee,"['Carry', 'Pusher', 'Escape']",/apps/dota2/images/heroes/juggernaut_icon.png,200,0.5,75,0,0,25,16,20,20,34,14,2.2,2.8,1.4,150,1.4,305,94697,50057,317,118,238,25952,51.30786303,1,safelane
8,Mirana,agi,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/mirana_icon.png,200,,75,0.4,-1,25,27,32,18,18,22,2.2,3.7,1.9,630,1.7,290,44097,22731,104,106,199,13168,51.18117309,4,support
9,Morphling,agi,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/morphling_icon.png,200,,75,0,-2,25,9,18,22,24,15,3,4.3,1.5,350,1.5,280,30852,15274,518,112,216,11494,47.73120554,1,safelane
10,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/heroes/nevermore_icon.png,200,0.25,75,0.3,0,25,19,25,19,20,18,2.7,3.5,2.2,500,1.7,305,67434,33005,115,35,80,21085,46.48271163,2,mid
11,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",/apps/dota2/images/heroes/phantom_lancer_icon.png,200,1.5,75,0,0,25,26,40,19,26,21,2.2,3.2,2,150,1.7,290,31211,16435,380,50,109,15033,50.67122594,1,safelane
12,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/heroes/puck_icon.png,200,0.5,75,0,-3,25,23,34,17,22,23,2.4,2.5,3.5,550,1.7,290,30444,14919,861,224,421,8493,51.24723472,2,mid
13,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/pudge_icon.png,200,2,75,0,-1,25,42,48,25,14,16,3,1.4,1.5,150,1.7,280,153015,74201,6,6,9,27316,46.70378226,3,offlane
14,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/razor_icon.png,200,1,75,0,-1,25,23,25,22,22,21,2.8,2.6,2.2,475,1.7,290,17759,8951,103,35,61,7370,52.61101243,3,offlane
15,Sand King,str,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",/apps/dota2/images/heroes/sand_king_icon.png,200,,75,0,-1,25,23,33,22,19,19,3,1.8,1.8,150,1.7,290,30008,16247,79,41,100,10728,51.15603118,4,support
16,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/storm_spirit_icon.png,200,,75,0,2,25,26,36,21,22,23,2,1.7,3.9,480,1.7,285,31265,14785,384,93,173,9911,50.20435967,2,mid
17,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/sven_icon.png,200,,75,0,1,25,41,43,22,21,16,3.2,2,1.3,150,1.8,325,24178,11389,3,5,10,13379,43.87895461,1,safelane
18,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",/apps/dota2/images/heroes/tiny_icon.png,200,1,75,0,0,25,31,37,28,0,17,3.8,0,2.2,150,1.7,300,16550,6874,22,35,83,5492,45.48464227,3,offlane
19,Vengeful Spirit,agi,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/vengefulspirit_icon.png,200,0.25,75,0,0,25,21,29,19,20,19,2.4,3.8,1.5,400,1.7,290,19834,9858,8,6,15,7307,48.26238054,5,hard_support
20,Windranger,int,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/heroes/windrunner_icon.png,200,,75,0,-1,25,24,36,18,17,18,3,1.4,3.6,600,1.5,290,83152,43609,56,43,86,23542,51.32311381,4,support
21,Zeus,int,Ranged,['Nuker'],/apps/dota2/images/heroes/zuus_icon.png,200,,75,0,1,25,33,41,19,11,22,2.1,1.2,3.3,380,1.7,310,69107,36885,58,11,27,21965,46.98113208,2,mid
22,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/kunkka_icon.png,200,0.25,75,0,1,25,26,36,24,14,18,3.8,1.3,1.8,150,1.7,300,20806,9471,106,49,88,8559,46.36441403,2,mid
23,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/lina_icon.png,200,,75,0,0,25,19,27,20,23,30,2.4,1.8,3.7,670,1.6,290,34046,14795,108,35,77,17852,46.89951162,4,support
24,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/lion_icon.png,200,,75,0,0,25,29,35,18,18,18,2.2,1.5,3.5,600,1.7,290,90022,42880,24,72,167,26491,50.42691257,5,hard_support
25,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/shadow_shaman_icon.png,200,,75,0,2,25,46,53,23,16,25,2.3,1.6,3.5,400,1.7,285,54271,28843,69,104,231,22633,53.37291344,5,hard_support
26,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",/apps/dota2/images/heroes/slardar_icon.png,200,0.5,75,0,3,25,30,38,21,17,15,3.6,2.4,1.5,150,1.7,300,28802,15086,101,29,68,12302,48.75378523,3,offlane
27,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/tidehunter_icon.png,200,,75,0,0,25,25,31,27,15,18,3.5,1.5,1.7,150,1.7,300,21110,11158,399,132,258,10060,51.5911011,3,offlane
28,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/witch_doctor_icon.png,200,,75,0,0,25,29,39,18,13,22,2.3,1.4,3.3,600,1.7,300,38365,18633,43,48,120,22589,47.55810917,5,hard_support
29,Lich,int,Ranged,"['Support', 'Nuker']",/apps/dota2/images/heroes/lich_icon.png,200,,75,0.75,-1,25,24,33,20,15,24,2.1,2,4.1,550,1.7,295,20437,9886,25,33,62,12765,48.46900672,5,hard_support
30,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",/apps/dota2/images/heroes/riki_icon.png,200,3,75,0,3,25,41,45,18,18,14,2.4,1.4,1.3,150,1.7,320,41035,20754,306,50,115,21604,48.55864294,1,safelane
31,Enigma,int,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",/apps/dota2/images/heroes/enigma_icon.png,200,,75,0,2,25,24,30,21,14,19,2.5,1,3.6,500,1.7,290,26732,14517,170,54,120,6064,55.77995768,3,offlane
32,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/tinker_icon.png,200,,75,0.75,2,25,24,30,18,13,30,2.5,1.2,3.3,500,1.7,290,23732,10651,41,9,23,7062,50.3665852,2,mid
33,Sniper,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/heroes/sniper_icon.png,200,,75,0,-1,25,13,19,19,27,15,2,3.2,2.6,550,1.7,285,119631,59981,7,2,6,27470,46.90849134,2,mid
34,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",/apps/dota2/images/heroes/necrolyte_icon.png,200,,75,0,1,25,26,30,18,12,21,2.6,1.3,2.7,500,1.7,280,20740,10473,10,3,8,9584,48.52476291,3,offlane
35,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/warlock_icon.png,200,,75,0,1,25,24,34,26,10,25,3,1,3.1,600,1.7,290,17175,9567,6,2,14,7234,52.30439443,5,hard_support
36,Beastmaster,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/heroes/beastmaster_icon.png,200,,75,0,-1,25,37,41,23,18,16,2.9,1.6,1.9,150,1.7,305,6221,2784,609,141,244,2047,54.62371976,3,offlane
37,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",/apps/dota2/images/heroes/queenofpain_icon.png,200,,75,0,0,25,20,28,18,22,25,2.4,2.5,3.4,550,1.5,290,29759,13794,174,51,104,10914,49.46126966,2,mid
38,Venomancer,agi,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/venomancer_icon.png,200,,75,0,0,25,16,18,19,26,19,2.1,3.2,1.8,450,1.7,280,30327,15208,80,21,48,9423,51.33940182,4,support
39,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",/apps/dota2/images/heroes/faceless_void_icon.png,200,0.5,75,0,0,25,37,43,22,19,15,2.4,3,1.5,150,1.7,300,38285,18177,23,5,13,18309,45.81637268,1,safelane
40,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/skeleton_king_icon.png,200,,75,0,-1,25,40,42,22,18,18,3,1.7,1.6,150,1.7,315,67988,38262,302,143,299,24719,51.84494364,1,safelane
41,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/death_prophet_icon.png,200,,75,0,1,25,27,39,19,14,24,3.1,1.4,3.5,600,1.7,335,12158,5794,443,166,293,5857,49.58374143,2,mid
42,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",/apps/dota2/images/heroes/phantom_assassin_icon.png,200,0.25,75,0,1,25,30,32,21,23,15,2.2,3.4,1.4,150,1.7,305,80166,41650,204,87,178,26032,46.68932039,1,safelane
43,Pugna,int,Ranged,"['Nuker', 'Pusher']",/apps/dota2/images/heroes/pugna_icon.png,200,,75,0.5,0,25,19,27,19,24,24,2,1.3,5.2,630,1.7,330,22685,10803,79,19,37,7857,51.33491938,2,mid
44,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/templar_assassin_icon.png,200,0.25,75,0,1,25,30,36,21,23,20,2.4,3.2,2,160,1.7,305,12217,5446,193,34,72,5956,53.45849802,2,mid
45,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/viper_icon.png,200,,75,0,-2,25,27,29,21,21,17,2.4,2.5,2,575,1.7,275,48714,23512,408,61,121,19463,47.06477733,2,mid
46,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/luna_icon.png,200,0.5,75,0,2,25,26,32,21,24,23,2.2,3.4,1.9,330,1.7,325,38329,19699,9,8,20,13742,50.97837281,1,safelane
47,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/dragon_knight_icon.png,200,,75,0,0,25,31,37,21,19,18,3.4,2,1.7,150,1.7,310,23068,11883,110,51,96,12550,49.23878205,3,offlane
48,Dazzle,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/dazzle_icon.png,200,,75,0,-1,25,22,28,18,21,25,2.5,1.7,3.7,550,1.7,305,25633,13041,8,6,14,11190,48.96810507,5,hard_support
49,Clockwerk,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/heroes/rattletrap_icon.png,200,,75,0,0,25,24,26,26,13,18,3.5,2.3,1.5,150,1.7,310,19587,10404,118,128,249,5270,51.1299435,3,offlane
50,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/leshrac_icon.png,200,,75,0,0,25,22,26,20,23,22,2.5,2.8,3.5,575,1.7,325,8677,3813,178,57,109,2821,49.6124031,2,mid
51,Nature's Prophet,int,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/furion_icon.png,200,,75,0,0,25,27,37,21,22,23,2.6,3.6,3.7,600,1.7,290,36202,17451,148,78,157,14951,47.35092458,3,offlane
52,Lifestealer,str,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/life_stealer_icon.png,200,,75,0,1,25,21,27,25,18,15,2.4,2.4,1.8,150,1.7,325,25221,12518,50,23,53,10877,49.59537572,1,safelane
53,Dark Seer,int,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/dark_seer_icon.png,200,,75,0,2,25,33,39,20,18,21,3.1,1.8,3.1,150,1.7,295,12642,6999,96,32,73,3269,53.05357812,3,offlane
54,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",/apps/dota2/images/heroes/clinkz_icon.png,200,0.25,75,0,0,25,15,21,14,22,18,2.2,2.7,2.2,625,1.7,290,36944,20085,21,4,9,10928,56.59263424,2,mid
55,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",/apps/dota2/images/heroes/omniknight_icon.png,200,,75,0,1,25,31,41,22,15,15,3.4,1.8,1.8,150,1.7,310,9692,4894,3,7,9,3866,48.63685932,4,support
56,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",/apps/dota2/images/heroes/enchantress_icon.png,200,,75,0,1,25,23,33,17,19,22,1.7,1.8,3.8,575,1.7,320,12100,5469,105,43,91,5367,47.42014742,5,hard_support
57,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",/apps/dota2/images/heroes/huskar_icon.png,200,,75,0,-1,25,21,26,21,15,18,3.2,1.8,1.5,400,1.6,290,30718,15390,42,15,26,12440,52.07650273,2,mid
58,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/night_stalker_icon.png,200,2.25,75,0,2,25,38,42,23,18,15,3,2.3,1.6,150,1.7,295,10549,5121,139,38,73,4567,52.88997992,3,offlane
